,Flesch_Kincaid_Reading_Ease_Level_mean,14
,Flesch_Kincaid_Reading_Ease_Level_max,21.7
,Flesch_Kincaid_Reading_Ease_Level_min,7.7
,Gunning_Fog_Index_mean,17.7
,Gunning_Fog_Index_max,25.6
,Gunning_Fog_Index_min,13.2
,Coleman_Liau_Index_mean,16.7
,Coleman_Liau_Index_max,21
,Coleman_Liau_Index_min,10.2
,SMOG_Index_mean,16
,SMOG_Index_max,21.6
,SMOG_Index_min,12.2
,Automated_Readability_Index_mean,14.8
,Automated_Readability_Index_max,24.2
,Automated_Readability_Index_min,9.8
,Average_Grade_Level_mean,15.7
,Average_Grade_Level_max,22.4
,Average_Grade_Level_min,11.1
,Flesch_Kincaid_Reading_Ease_Score_mean,26.35
,Flesch_Kincaid_Reading_Ease_Score_max,66.2
,Flesch_Kincaid_Reading_Ease_Score_min,-8.8
,Spache_Score_mean,5.6
,Spache_Score_max,7.9
,Spache_Score_min,3.7
,New_Dale_Chall_Score_mean,9
,New_Dale_Chall_Score_max,11
,New_Dale_Chall_Score_min,7.2
,Reading_Time_mean,67
,Reading_Time_max,384
,Reading_Time_min,11
,Speaking_Time_mean,121.5
,Speaking_Time_max,632
,Speaking_Time_min,20
,total_score_mean,7
,total_score_max,11
,total_score_min,2
